id,category,level,text,answer1,answer2,answer3,answer4,answer5,correctAnswerIndex,hint
bio-l1-024,Biology,1,How many kidneys does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-025,Biology,1,How many bones does an adult human typically have?,1,2,3,4,206,4,Consider human anatomy
bio-l1-026,Biology,1,How many feet does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-027,Biology,1,How many eyes does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-028,Biology,1,How many eyes does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-029,Biology,1,How many kidneys does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-030,Biology,1,How many ears does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-031,Biology,1,How many ears does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-032,Biology,1,How many feet does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-033,Biology,1,How many kidneys does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-034,Biology,1,How many hands does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-035,Biology,1,How many ears does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-036,Biology,1,How many eyes does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-037,Biology,1,How many bones does an adult human typically have?,1,2,3,4,206,4,Consider human anatomy
bio-l1-038,Biology,1,How many kidneys does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-039,Biology,1,How many bones does an adult human typically have?,1,2,3,4,206,4,Consider human anatomy
bio-l1-040,Biology,1,How many ears does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-041,Biology,1,How many bones does an adult human typically have?,1,2,3,4,206,4,Consider human anatomy
bio-l1-042,Biology,1,How many feet does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-043,Biology,1,How many eyes does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-044,Biology,1,How many feet does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-045,Biology,1,How many kidneys does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-046,Biology,1,How many hands does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-047,Biology,1,How many ears does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-048,Biology,1,How many hands does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-049,Biology,1,How many hands does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-050,Biology,1,How many ears does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-051,Biology,1,How many kidneys does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-052,Biology,1,How many lungs does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-053,Biology,1,How many hands does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-054,Biology,1,How many eyes does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-055,Biology,1,How many hands does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-056,Biology,1,How many feet does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-057,Biology,1,How many feet does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-058,Biology,1,How many eyes does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-059,Biology,1,How many ears does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-060,Biology,1,How many bones does an adult human typically have?,1,2,3,4,206,4,Consider human anatomy
bio-l1-061,Biology,1,How many eyes does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-062,Biology,1,How many kidneys does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-063,Biology,1,How many lungs does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-064,Biology,1,How many feet does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-065,Biology,1,How many lungs does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-066,Biology,1,How many hands does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-067,Biology,1,How many feet does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-068,Biology,1,How many hands does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-069,Biology,1,How many bones does an adult human typically have?,1,2,3,4,206,4,Consider human anatomy
bio-l1-070,Biology,1,How many bones does an adult human typically have?,1,2,3,4,206,4,Consider human anatomy
bio-l1-071,Biology,1,How many hands does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-072,Biology,1,How many hands does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-073,Biology,1,How many eyes does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-074,Biology,1,How many lungs does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-075,Biology,1,How many lungs does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-076,Biology,1,How many bones does an adult human typically have?,1,2,3,4,206,4,Consider human anatomy
bio-l1-077,Biology,1,How many eyes does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-078,Biology,1,How many ears does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-079,Biology,1,How many kidneys does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-080,Biology,1,How many eyes does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-081,Biology,1,How many kidneys does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-082,Biology,1,How many bones does an adult human typically have?,1,2,3,4,206,4,Consider human anatomy
bio-l1-083,Biology,1,How many eyes does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-084,Biology,1,How many ears does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-085,Biology,1,How many eyes does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-086,Biology,1,How many lungs does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-087,Biology,1,How many kidneys does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-088,Biology,1,How many lungs does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-089,Biology,1,How many hands does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-090,Biology,1,How many hands does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-091,Biology,1,How many feet does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-092,Biology,1,How many kidneys does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-093,Biology,1,How many kidneys does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-094,Biology,1,How many lungs does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-095,Biology,1,How many bones does an adult human typically have?,1,2,3,4,206,4,Consider human anatomy
bio-l1-096,Biology,1,How many ears does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-097,Biology,1,How many kidneys does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-098,Biology,1,How many ears does an adult human typically have?,1,2,3,4,206,1,Consider human anatomy
bio-l1-099,Biology,1,How many bones does an adult human typically have?,1,2,3,4,206,4,Consider human anatomy
bio-l1-100,Biology,1,How many bones does an adult human typically have?,1,2,3,4,206,4,Consider human anatomy
bio-l2-001,Biology,2,Which enzyme primarily breaks down starch?,amylase,protease,lipase,lactase,maltase,0,Enzyme names often match their substrate
bio-l2-002,Biology,2,Which enzyme primarily breaks down protein?,amylase,protease,lipase,lactase,maltase,1,Enzyme names often match their substrate
bio-l2-003,Biology,2,Which enzyme primarily breaks down fat?,amylase,protease,lipase,lactase,maltase,2,Enzyme names often match their substrate
bio-l2-004,Biology,2,Which enzyme primarily breaks down lactose?,amylase,protease,lipase,lactase,maltase,3,Enzyme names often match their substrate
bio-l2-005,Biology,2,Which enzyme primarily breaks down maltose?,amylase,protease,lipase,lactase,maltase,4,Enzyme names often match their substrate
bio-l2-006,Biology,2,Which enzyme primarily breaks down starch?,amylase,protease,lipase,lactase,maltase,0,Enzyme names often match their substrate
bio-l2-007,Biology,2,Which enzyme primarily breaks down protein?,amylase,protease,lipase,lactase,maltase,1,Enzyme names often match their substrate
bio-l2-008,Biology,2,Which enzyme primarily breaks down fat?,amylase,protease,lipase,lactase,maltase,2,Enzyme names often match their substrate
bio-l2-009,Biology,2,Which enzyme primarily breaks down lactose?,amylase,protease,lipase,lactase,maltase,3,Enzyme names often match their substrate
bio-l2-010,Biology,2,Which enzyme primarily breaks down maltose?,amylase,protease,lipase,lactase,maltase,4,Enzyme names often match their substrate
bio-l2-011,Biology,2,Which enzyme primarily breaks down starch?,amylase,protease,lipase,lactase,maltase,0,Enzyme names often match their substrate
bio-l2-012,Biology,2,Which enzyme primarily breaks down protein?,amylase,protease,lipase,lactase,maltase,1,Enzyme names often match their substrate
bio-l2-013,Biology,2,Which enzyme primarily breaks down fat?,amylase,protease,lipase,lactase,maltase,2,Enzyme names often match their substrate
bio-l2-014,Biology,2,Which enzyme primarily breaks down lactose?,amylase,protease,lipase,lactase,maltase,3,Enzyme names often match their substrate
bio-l2-015,Biology,2,Which enzyme primarily breaks down maltose?,amylase,protease,lipase,lactase,maltase,4,Enzyme names often match their substrate
bio-l2-016,Biology,2,Which enzyme primarily breaks down starch?,amylase,protease,lipase,lactase,maltase,0,Enzyme names often match their substrate
bio-l2-017,Biology,2,Which enzyme primarily breaks down protein?,amylase,protease,lipase,lactase,maltase,1,Enzyme names often match their substrate
bio-l2-018,Biology,2,Which enzyme primarily breaks down fat?,amylase,protease,lipase,lactase,maltase,2,Enzyme names often match their substrate
bio-l2-019,Biology,2,Which enzyme primarily breaks down lactose?,amylase,protease,lipase,lactase,maltase,3,Enzyme names often match their substrate
bio-l2-020,Biology,2,Which enzyme primarily breaks down maltose?,amylase,protease,lipase,lactase,maltase,4,Enzyme names often match their substrate
bio-l2-021,Biology,2,Which enzyme primarily breaks down starch?,amylase,protease,lipase,lactase,maltase,0,Enzyme names often match their substrate
bio-l2-022,Biology,2,Which enzyme primarily breaks down protein?,amylase,protease,lipase,lactase,maltase,1,Enzyme names often match their substrate
bio-l2-023,Biology,2,Which enzyme primarily breaks down fat?,amylase,protease,lipase,lactase,maltase,2,Enzyme names often match their substrate
bio-l2-024,Biology,2,Which enzyme primarily breaks down lactose?,amylase,protease,lipase,lactase,maltase,3,Enzyme names often match their substrate
bio-l2-025,Biology,2,Which enzyme primarily breaks down maltose?,amylase,protease,lipase,lactase,maltase,4,Enzyme names often match their substrate
bio-l2-026,Biology,2,Which enzyme primarily breaks down starch?,amylase,protease,lipase,lactase,maltase,0,Enzyme names often match their substrate
bio-l2-027,Biology,2,Which enzyme primarily breaks down protein?,amylase,protease,lipase,lactase,maltase,1,Enzyme names often match their substrate
bio-l2-028,Biology,2,Which enzyme primarily breaks down fat?,amylase,protease,lipase,lactase,maltase,2,Enzyme names often match their substrate
bio-l2-029,Biology,2,Which enzyme primarily breaks down lactose?,amylase,protease,lipase,lactase,maltase,3,Enzyme names often match their substrate
bio-l2-030,Biology,2,Which enzyme primarily breaks down maltose?,amylase,protease,lipase,lactase,maltase,4,Enzyme names often match their substrate
bio-l2-031,Biology,2,Which enzyme primarily breaks down starch?,amylase,protease,lipase,lactase,maltase,0,Enzyme names often match their substrate
bio-l2-032,Biology,2,Which enzyme primarily breaks down protein?,amylase,protease,lipase,lactase,maltase,1,Enzyme names often match their substrate
bio-l2-033,Biology,2,Which enzyme primarily breaks down fat?,amylase,protease,lipase,lactase,maltase,2,Enzyme names often match their substrate
bio-l2-034,Biology,2,Which enzyme primarily breaks down lactose?,amylase,protease,lipase,lactase,maltase,3,Enzyme names often match their substrate
bio-l2-035,Biology,2,Which enzyme primarily breaks down maltose?,amylase,protease,lipase,lactase,maltase,4,Enzyme names often match their substrate
bio-l2-036,Biology,2,Which enzyme primarily breaks down starch?,amylase,protease,lipase,lactase,maltase,0,Enzyme names often match their substrate
bio-l2-037,Biology,2,Which enzyme primarily breaks down protein?,amylase,protease,lipase,lactase,maltase,1,Enzyme names often match their substrate
bio-l2-038,Biology,2,Which enzyme primarily breaks down fat?,amylase,protease,lipase,lactase,maltase,2,Enzyme names often match their substrate
bio-l2-039,Biology,2,Which enzyme primarily breaks down lactose?,amylase,protease,lipase,lactase,maltase,3,Enzyme names often match their substrate
bio-l2-040,Biology,2,Which enzyme primarily breaks down maltose?,amylase,protease,lipase,lactase,maltase,4,Enzyme names often match their substrate
bio-l2-041,Biology,2,Which enzyme primarily breaks down starch?,amylase,protease,lipase,lactase,maltase,0,Enzyme names often match their substrate
bio-l2-042,Biology,2,Which enzyme primarily breaks down protein?,amylase,protease,lipase,lactase,maltase,1,Enzyme names often match their substrate
bio-l2-043,Biology,2,Which enzyme primarily breaks down fat?,amylase,protease,lipase,lactase,maltase,2,Enzyme names often match their substrate
bio-l2-044,Biology,2,Which enzyme primarily breaks down lactose?,amylase,protease,lipase,lactase,maltase,3,Enzyme names often match their substrate
bio-l2-045,Biology,2,Which enzyme primarily breaks down maltose?,amylase,protease,lipase,lactase,maltase,4,Enzyme names often match their substrate
bio-l2-046,Biology,2,Which enzyme primarily breaks down starch?,amylase,protease,lipase,lactase,maltase,0,Enzyme names often match their substrate
bio-l2-047,Biology,2,Which enzyme primarily breaks down protein?,amylase,protease,lipase,lactase,maltase,1,Enzyme names often match their substrate
bio-l2-048,Biology,2,Which enzyme primarily breaks down fat?,amylase,protease,lipase,lactase,maltase,2,Enzyme names often match their substrate
bio-l2-049,Biology,2,Which enzyme primarily breaks down lactose?,amylase,protease,lipase,lactase,maltase,3,Enzyme names often match their substrate
bio-l2-050,Biology,2,Which enzyme primarily breaks down maltose?,amylase,protease,lipase,lactase,maltase,4,Enzyme names often match their substrate
bio-l2-051,Biology,2,Which enzyme primarily breaks down starch?,amylase,protease,lipase,lactase,maltase,0,Enzyme names often match their substrate
bio-l2-052,Biology,2,Which enzyme primarily breaks down protein?,amylase,protease,lipase,lactase,maltase,1,Enzyme names often match their substrate
bio-l2-053,Biology,2,Which enzyme primarily breaks down fat?,amylase,protease,lipase,lactase,maltase,2,Enzyme names often match their substrate
bio-l2-054,Biology,2,Which enzyme primarily breaks down lactose?,amylase,protease,lipase,lactase,maltase,3,Enzyme names often match their substrate
bio-l2-055,Biology,2,Which enzyme primarily breaks down maltose?,amylase,protease,lipase,lactase,maltase,4,Enzyme names often match their substrate
bio-l2-056,Biology,2,Which enzyme primarily breaks down starch?,amylase,protease,lipase,lactase,maltase,0,Enzyme names often match their substrate
bio-l2-057,Biology,2,Which enzyme primarily breaks down protein?,amylase,protease,lipase,lactase,maltase,1,Enzyme names often match their substrate
bio-l2-058,Biology,2,Which enzyme primarily breaks down fat?,amylase,protease,lipase,lactase,maltase,2,Enzyme names often match their substrate
bio-l2-059,Biology,2,Which enzyme primarily breaks down lactose?,amylase,protease,lipase,lactase,maltase,3,Enzyme names often match their substrate
bio-l2-060,Biology,2,Which enzyme primarily breaks down maltose?,amylase,protease,lipase,lactase,maltase,4,Enzyme names often match their substrate
bio-l2-061,Biology,2,Which enzyme primarily breaks down starch?,amylase,protease,lipase,lactase,maltase,0,Enzyme names often match their substrate
bio-l2-062,Biology,2,Which enzyme primarily breaks down protein?,amylase,protease,lipase,lactase,maltase,1,Enzyme names often match their substrate
bio-l2-063,Biology,2,Which enzyme primarily breaks down fat?,amylase,protease,lipase,lactase,maltase,2,Enzyme names often match their substrate
bio-l2-064,Biology,2,Which enzyme primarily breaks down lactose?,amylase,protease,lipase,lactase,maltase,3,Enzyme names often match their substrate
bio-l2-065,Biology,2,Which enzyme primarily breaks down maltose?,amylase,protease,lipase,lactase,maltase,4,Enzyme names often match their substrate
bio-l2-066,Biology,2,Which enzyme primarily breaks down starch?,amylase,protease,lipase,lactase,maltase,0,Enzyme names often match their substrate
bio-l2-067,Biology,2,Which enzyme primarily breaks down protein?,amylase,protease,lipase,lactase,maltase,1,Enzyme names often match their substrate
bio-l2-068,Biology,2,Which enzyme primarily breaks down fat?,amylase,protease,lipase,lactase,maltase,2,Enzyme names often match their substrate
bio-l2-069,Biology,2,Which enzyme primarily breaks down lactose?,amylase,protease,lipase,lactase,maltase,3,Enzyme names often match their substrate
bio-l2-070,Biology,2,Which enzyme primarily breaks down maltose?,amylase,protease,lipase,lactase,maltase,4,Enzyme names often match their substrate
bio-l2-071,Biology,2,Which enzyme primarily breaks down starch?,amylase,protease,lipase,lactase,maltase,0,Enzyme names often match their substrate
bio-l2-072,Biology,2,Which enzyme primarily breaks down protein?,amylase,protease,lipase,lactase,maltase,1,Enzyme names often match their substrate
bio-l2-073,Biology,2,Which enzyme primarily breaks down fat?,amylase,protease,lipase,lactase,maltase,2,Enzyme names often match their substrate
bio-l2-074,Biology,2,Which enzyme primarily breaks down lactose?,amylase,protease,lipase,lactase,maltase,3,Enzyme names often match their substrate
bio-l2-075,Biology,2,Which enzyme primarily breaks down maltose?,amylase,protease,lipase,lactase,maltase,4,Enzyme names often match their substrate
bio-l2-076,Biology,2,Which enzyme primarily breaks down starch?,amylase,protease,lipase,lactase,maltase,0,Enzyme names often match their substrate
bio-l2-077,Biology,2,Which enzyme primarily breaks down protein?,amylase,protease,lipase,lactase,maltase,1,Enzyme names often match their substrate
bio-l2-078,Biology,2,Which enzyme primarily breaks down fat?,amylase,protease,lipase,lactase,maltase,2,Enzyme names often match their substrate
bio-l2-079,Biology,2,Which enzyme primarily breaks down lactose?,amylase,protease,lipase,lactase,maltase,3,Enzyme names often match their substrate
bio-l2-080,Biology,2,Which enzyme primarily breaks down maltose?,amylase,protease,lipase,lactase,maltase,4,Enzyme names often match their substrate
bio-l2-081,Biology,2,Which enzyme primarily breaks down starch?,amylase,protease,lipase,lactase,maltase,0,Enzyme names often match their substrate
bio-l2-082,Biology,2,Which enzyme primarily breaks down protein?,amylase,protease,lipase,lactase,maltase,1,Enzyme names often match their substrate
bio-l2-083,Biology,2,Which enzyme primarily breaks down fat?,amylase,protease,lipase,lactase,maltase,2,Enzyme names often match their substrate
bio-l2-084,Biology,2,Which enzyme primarily breaks down lactose?,amylase,protease,lipase,lactase,maltase,3,Enzyme names often match their substrate
bio-l2-085,Biology,2,Which enzyme primarily breaks down maltose?,amylase,protease,lipase,lactase,maltase,4,Enzyme names often match their substrate
bio-l2-086,Biology,2,Which enzyme primarily breaks down starch?,amylase,protease,lipase,lactase,maltase,0,Enzyme names often match their substrate
bio-l2-087,Biology,2,Which enzyme primarily breaks down protein?,amylase,protease,lipase,lactase,maltase,1,Enzyme names often match their substrate
bio-l2-088,Biology,2,Which enzyme primarily breaks down fat?,amylase,protease,lipase,lactase,maltase,2,Enzyme names often match their substrate
bio-l2-089,Biology,2,Which enzyme primarily breaks down lactose?,amylase,protease,lipase,lactase,maltase,3,Enzyme names often match their substrate
bio-l2-090,Biology,2,Which enzyme primarily breaks down maltose?,amylase,protease,lipase,lactase,maltase,4,Enzyme names often match their substrate
bio-l2-091,Biology,2,Which enzyme primarily breaks down starch?,amylase,protease,lipase,lactase,maltase,0,Enzyme names often match their substrate
bio-l2-092,Biology,2,Which enzyme primarily breaks down protein?,amylase,protease,lipase,lactase,maltase,1,Enzyme names often match their substrate
bio-l2-093,Biology,2,Which enzyme primarily breaks down fat?,amylase,protease,lipase,lactase,maltase,2,Enzyme names often match their substrate
bio-l2-094,Biology,2,Which enzyme primarily breaks down lactose?,amylase,protease,lipase,lactase,maltase,3,Enzyme names often match their substrate
bio-l2-095,Biology,2,Which enzyme primarily breaks down maltose?,amylase,protease,lipase,lactase,maltase,4,Enzyme names often match their substrate
bio-l2-096,Biology,2,Which enzyme primarily breaks down starch?,amylase,protease,lipase,lactase,maltase,0,Enzyme names often match their substrate
bio-l2-097,Biology,2,Which enzyme primarily breaks down protein?,amylase,protease,lipase,lactase,maltase,1,Enzyme names often match their substrate
bio-l2-098,Biology,2,Which enzyme primarily breaks down fat?,amylase,protease,lipase,lactase,maltase,2,Enzyme names often match their substrate
bio-l2-099,Biology,2,Which enzyme primarily breaks down lactose?,amylase,protease,lipase,lactase,maltase,3,Enzyme names often match their substrate
bio-l2-100,Biology,2,Which enzyme primarily breaks down maltose?,amylase,protease,lipase,lactase,maltase,4,Enzyme names often match their substrate
bio-l3-001,Biology,3,What is the primary product of glycolysis?,ATP,glucose,pyruvate,oxygen,water,2,Think about the pathway's main output
bio-l3-002,Biology,3,What is the primary product of photosynthesis?,ATP,glucose,pyruvate,oxygen,water,1,Think about the pathway's main output
bio-l3-003,Biology,3,What is the primary product of respiration?,ATP,glucose,pyruvate,oxygen,water,0,Think about the pathway's main output
bio-l3-004,Biology,3,What is the primary product of fermentation?,ATP,glucose,pyruvate,oxygen,water,3,Think about the pathway's main output
bio-l3-005,Biology,3,What is the primary product of protein synthesis?,ATP,glucose,pyruvate,oxygen,water,1,Think about the pathway's main output
bio-l3-006,Biology,3,What is the primary product of glycolysis?,ATP,glucose,pyruvate,oxygen,water,2,Think about the pathway's main output
bio-l3-007,Biology,3,What is the primary product of photosynthesis?,ATP,glucose,pyruvate,oxygen,water,1,Think about the pathway's main output
bio-l3-008,Biology,3,What is the primary product of respiration?,ATP,glucose,pyruvate,oxygen,water,0,Think about the pathway's main output
bio-l3-009,Biology,3,What is the primary product of fermentation?,ATP,glucose,pyruvate,oxygen,water,3,Think about the pathway's main output
bio-l3-010,Biology,3,What is the primary product of protein synthesis?,ATP,glucose,pyruvate,oxygen,water,1,Think about the pathway's main output
bio-l3-011,Biology,3,What is the primary product of glycolysis?,ATP,glucose,pyruvate,oxygen,water,2,Think about the pathway's main output
bio-l3-012,Biology,3,What is the primary product of photosynthesis?,ATP,glucose,pyruvate,oxygen,water,1,Think about the pathway's main output
bio-l3-013,Biology,3,What is the primary product of respiration?,ATP,glucose,pyruvate,oxygen,water,0,Think about the pathway's main output
bio-l3-014,Biology,3,What is the primary product of fermentation?,ATP,glucose,pyruvate,oxygen,water,3,Think about the pathway's main output
bio-l3-015,Biology,3,What is the primary product of protein synthesis?,ATP,glucose,pyruvate,oxygen,water,1,Think about the pathway's main output
bio-l3-016,Biology,3,What is the primary product of glycolysis?,ATP,glucose,pyruvate,oxygen,water,2,Think about the pathway's main output
bio-l3-017,Biology,3,What is the primary product of photosynthesis?,ATP,glucose,pyruvate,oxygen,water,1,Think about the pathway's main output
bio-l3-018,Biology,3,What is the primary product of respiration?,ATP,glucose,pyruvate,oxygen,water,0,Think about the pathway's main output
bio-l3-019,Biology,3,What is the primary product of fermentation?,ATP,glucose,pyruvate,oxygen,water,3,Think about the pathway's main output
bio-l3-020,Biology,3,What is the primary product of protein synthesis?,ATP,glucose,pyruvate,oxygen,water,1,Think about the pathway's main output
bio-l3-021,Biology,3,What is the primary product of glycolysis?,ATP,glucose,pyruvate,oxygen,water,2,Think about the pathway's main output
bio-l3-022,Biology,3,What is the primary product of photosynthesis?,ATP,glucose,pyruvate,oxygen,water,1,Think about the pathway's main output
bio-l3-023,Biology,3,What is the primary product of respiration?,ATP,glucose,pyruvate,oxygen,water,0,Think about the pathway's main output
bio-l3-024,Biology,3,What is the primary product of fermentation?,ATP,glucose,pyruvate,oxygen,water,3,Think about the pathway's main output
bio-l3-025,Biology,3,What is the primary product of protein synthesis?,ATP,glucose,pyruvate,oxygen,water,1,Think about the pathway's main output
bio-l3-026,Biology,3,What is the primary product of glycolysis?,ATP,glucose,pyruvate,oxygen,water,2,Think about the pathway's main output
bio-l3-027,Biology,3,What is the primary product of photosynthesis?,ATP,glucose,pyruvate,oxygen,water,1,Think about the pathway's main output
bio-l3-028,Biology,3,What is the primary product of respiration?,ATP,glucose,pyruvate,oxygen,water,0,Think about the pathway's main output
bio-l3-029,Biology,3,What is the primary product of fermentation?,ATP,glucose,pyruvate,oxygen,water,3,Think about the pathway's main output
bio-l3-030,Biology,3,What is the primary product of protein synthesis?,ATP,glucose,pyruvate,oxygen,water,1,Think about the pathway's main output
bio-l3-031,Biology,3,What is the primary product of glycolysis?,ATP,glucose,pyruvate,oxygen,water,2,Think about the pathway's main output
bio-l3-032,Biology,3,What is the primary product of photosynthesis?,ATP,glucose,pyruvate,oxygen,water,1,Think about the pathway's main output
bio-l3-033,Biology,3,What is the primary product of respiration?,ATP,glucose,pyruvate,oxygen,water,0,Think about the pathway's main output
bio-l3-034,Biology,3,What is the primary product of fermentation?,ATP,glucose,pyruvate,oxygen,water,3,Think about the pathway's main output
bio-l3-035,Biology,3,What is the primary product of protein synthesis?,ATP,glucose,pyruvate,oxygen,water,1,Think about the pathway's main output
bio-l3-036,Biology,3,What is the primary product of glycolysis?,ATP,glucose,pyruvate,oxygen,water,2,Think about the pathway's main output
bio-l3-037,Biology,3,What is the primary product of photosynthesis?,ATP,glucose,pyruvate,oxygen,water,1,Think about the pathway's main output
bio-l3-038,Biology,3,What is the primary product of respiration?,ATP,glucose,pyruvate,oxygen,water,0,Think about the pathway's main output
bio-l3-039,Biology,3,What is the primary product of fermentation?,ATP,glucose,pyruvate,oxygen,water,3,Think about the pathway's main output
